Процессор Intel Core i3-7100 3.9GHz/8GT/s/3MB (BX80677I37100) s1151 BOX
Материнская плата MSI Z370 Tomahawk (s1151, Intel Z370, PCI-Ex16)
Материнская плата Asus H110M-C2/CSM (s1151, Intel H110, PCI-Ex16)
Материнская плата MSI Z370 PC PRO (s1151, Intel Z370, PCI-Ex16)
Материнская плата Gigabyte X299 AORUS Gaming 3 Pro (s2066, Intel X299, PCI-Ex16)
Материнская плата Asus ROG Strix Z370-G Gaming (WI-FI AC) (s1151, Intel Z370, PCI-Ex16)
Материнская плата Asus Prime A320M-E (sAM4, AMD A320, PCI-Ex16)
Материнская плата Asus Prime A320M-A (sAM4, AMD A320, PCI-Ex16)
Материнская плата Asus EX-A320M Gaming (sAM4, AMD A320, PCI-Ex16)
Материнская плата Asus TUF B350M-Plus Gaming (sAM4, AMD B350, PCI-Ex16)
Материнская плата Asus Rog Maximus X Hero (Wi-Fi AC) (s1151, Intel Z370, PCI-Ex16)
Материнская плата Asus H110M-A/DP/C/SI White Box (s1151, Intel H110, PCI-Ex16)
Материнская плата Asus N3050M-E/C/SI White Box (Intel Celeron N3050, SoC, PCI-Ex16)
Материнская плата MSI Z170A Gaming M9 ACK (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Rampage V Edition 10 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI X99A WORKSTATION (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI Z270 Gaming Pro (s1151, Intel Z270, PCI-Ex16)
Материнская плата Asus Z10PE-D16 WS (s2011-3, Intel C612, PCI-Ex16)
Материнская плата Asus ROG Rampage VI Extreme (s2066, Intel X299, PCI-Ex16)
Материнская плата Asus J1800I-C (Intel Celeron J1800, SoC, PCI)
Материнская плата Asus B85-Pro Gamer (s1150, Intel B85, PCI-Ex16)
Материнская плата Asus Sabertooth X99 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата Asus Z170 Pro Gaming (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Q170T (s1151, Intel Q170)
Материнская плата ASRock H81 Pro BTC (s1150, H81, PCIe x16)
Материнская плата ASRock Z270 Taichi (s1151, Intel Z270, PCI-Ex16)
Материнская плата MSI B250m Mortar Arctic (s1151, Intel B250, PCI-Ex16)
Материнская плата Gigabyte GA-Z270M-D3H (s1151, Intel Z270, PCI-Ex16)
Материнская плата MSI X370 Gaming Pro Carbon (sAM4, AMD X370, PCI-Ex16)
Материнская плата MSI X370 Gaming Plus (sAM4, AMD X370, PCI-Ex16)
Материнская плата MSI Z370-A PRO (s1151, Intel Z370, PCI-Ex16)
Материнская плата MSI 970A-G43 (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата Asus H97-PLUS (s1150, Intel H97, PCI-Ex16)
Материнская плата Asus X99-Deluxe/U3.1 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI 990FXA Gaming (sAM3/AM3+, AMD 990FX, PCI-Ex16)
Материнская плата Asus Q170M2 (s1151, Intel Q170, PCI-Ex16)
Материнская плата ASRock J3355M (Intel Celeron J3355, SoC, PCI-Ex16)
Материнская плата ASRock N68-GS4 FX R2.0 (sAM3/sAM3+, GeForce 7025, PCI-Ex16)
Материнская плата ASRock FATAL1TY X370 Gaming K4 (sAM4, AMD X370, PCI-Ex16)
Материнская плата MSI X299 Tomahawk Arctic (s2066, Intel X299, PCI-Ex16)
Материнская плата Gigabyte GA-G41M-Combo (s775, G41, Intel GMA X4500)
Материнская плата Asus M5A97 LE R2.0 (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата Asus M5A99X Evo R2.0 (sAM3+, AMD 990X/SB950, 3xPCI-Ex16 )
Материнская плата Asus B85M-E (s1150, Intel B85, PCI-Ex16)
Материнская плата Asus H61M-K (s1155, Intel H61, PCI-Ex16)
Материнская плата Gigabyte GA-Z97-HD3 (s1150, Intel Z97, PCI-Ex16)
Материнская плата ASRock H97 Anniversary (s1150, Intel H97, PCI-Ex16)
Материнская плата Asus X99-A (s2011-3, Intel X99, PCI-Ex16)
Материнская плата Asus X99-A/USB 3.1 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата Asus Z170-Deluxe (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A PC Mate (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-Z170-HD3P (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus H170-Pro (s1151, Intel H170, PCI-Ex16)
Материнская плата MSI H170A PC Mate (s1151, Intel H170, PCI-Ex16)
Материнская плата Gigabyte GA-H170-Gaming 3 (s1151, Intel H170, PCI-Ex16)
Материнская плата MSI Z170A Tomahawk (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170M Mortar (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A-G43 Plus (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170-A Pro (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-H170-Gaming 3 DDR3 (s1151, Intel H170, PCI-Ex16)
Материнская плата Asus Sabertooth Z170 Mark 1 (s1151, Intel Z170, PCI-Ex16)
Материнская плата ASRock B85M-HDS R2.0 (s1150, Intel B85, PCI-Ex16)
Материнская плата MSI N3050I ECO (Intel Celeron N3050, SoC, PCI-Ex4)
Материнская плата Asus Maximus VIII Hero Alpha (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Maximus VIII Extreme/Assembly (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-990FX-Gaming (sAM3/sAM3+, AMD 990FX/AMD SB950, PCI-Ex16)
Материнская плата Gigabyte GA-B150M-D3V (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI X99A Godlike Gaming (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI X99A Gaming 9 ACK (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI Z170A Tomahawk AC (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus X99-M WS (s2011-3, Intel X99, PCI-Ex16)
Материнская плата Gigabyte GA-F2A88X-D3HP (sFM2+, AMD A88X, PCI-E x16)
Материнская плата ASRock H110M-DGS (s1151, Intel H110, PCI-Ex16)
Материнская плата ASRock Z170A-X1/3.1 (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI 970A-G43 PLUS (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата Asus A88XM-E/USB 3.1 (sFM2+, AMD A88X, PCI-Ex16)
Материнская плата ASRock B150 Pro4/3.1 (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI Z270 Krait Gaming (s1151, Intel Z270, PCI-Ex16)
Материнская плата MSI H270m Bazooka (s1151, Intel H270, PCI-Ex16)
Материнская плата MSI B350M Mortar (sAM4, AMD B350, PCI-Ex16)
Материнская плата MSI B350M Gaming Pro (sAM4, AMD B350, PCI-Ex16)
Материнская плата MSI A68HM Gaming (sFM2+, AMD A68H, PCI-Ex16)
Материнская плата Asus M5A78L-M/USB3 (sAM3+, AMD 760G, PCI-Ex16)
Материнская плата Gigabyte GA-H61M-S2PV (s1155, Intel H61, PCI-Ex16)
Материнская плата Asus M5A99FX Pro R2.0 (sAM3+, AMD 990FX/SB950, PCI-Ex16)
Материнская плата MSI H61M-P31/W8 (s1155, Intel H61, PCI-Ex16)
Материнская плата Gigabyte GA-H81M-S2PV (s1150, H81, PCI-Ex16)
Материнская плата Gigabyte GA-F2A88XM-DS2 (sFM2+, AMD A88X, PCI-E x16)
Материнская плата MSI H81-P33 (s1150, Intel H81, PCI-E 2.0x16)
Материнская плата Gigabyte GA-Z97P-D3 (s1150, Intel Z97, PCI-Ex16)
Материнская плата Asus H97I-PLUS (s1150, Intel H97, PCI-Ex16)
Материнская плата Asus J1800I-A (Intel Celeron J1800, SoC, PCI)
Материнская плата MSI H97 GAMING 3 (s1150, Intel H97, PCI-Ex16)
Материнская плата ASRock AM1B-M (sAM1, PCI-Ex16)
Материнская плата MSI Z97M-G43 (s1150, Intel Z97, PCI-Ex16)
Материнская плата MSI Z97 PC Mate (s1150, Intel Z97, PCI-Ex16)
Материнская плата MSI Z97-G43 (s1150, Intel Z97, PCI-Ex16)
Материнская плата ASRock B85M Pro3 (s1150, Intel B85, PCI-Ex16)
Материнская плата MSI 970 Gaming (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата MSI Z97S SLI Krait Edition (s1150, Z97, PCI-Ex16)
Материнская плата Asus B85M-G Plus/USB 3.1 (s1150, Intel B85, PCI-Ex16)
Материнская плата Asus Z170M-Plus (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-Z170XP-SLI (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus H170M-E D3 (s1151, Intel H170, PCI-Ex16)
Материнская плата MSI B150A Gaming Pro (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI H170 Gaming M3 (s1151, Intel H170, PCI-Ex16)
Материнская плата MSI H170A Gaming Pro (s1151, Intel H170A, PCI-Ex16)
Материнская плата MSI H170M PRO-VDH (s1151, Intel H170, PCI-E x16)
Материнская плата Gigabyte GA-Z170M-D3H DDR3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-H170-HD3 DDR3 (s1151, Intel H170, PCI-Ex16)
Материнская плата MSI B150M Night Elf (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI B150M Bazooka (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI B150M Pro-VDH (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI B150M Pro-VD (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus H110M-A (s1151, Intel H110, PCI-Ex16)
Материнская плата Gigabyte GA-H110M-S2PV DDR3 (s1151, Intel H110, PCI-Ex16)
Материнская плата Asus Z170-E (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus N3150M-E (Intel Celeron N3150, SoC, PCI-Ex16)
Материнская плата MSI N3150I ECO (Intel Celeron N3150, SoC, PCI-Ex4)
Материнская плата MSI A68HI (sFM2/FM2+, AMD A68H, PCI-Ex16)
Материнская плата Gigabyte GA-H110M-S2 DDR3 (s1151, Intel H110, PCI-Ex16)
Материнская плата Gigabyte GA-H170-D3H (s1151, Intel H170, PCI-Ex16)
Материнская плата Asus B150-Pro (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus H170-Pro/USB 3.1 (s1151, Intel H170, PCI-Ex16)
Материнская плата Gigabyte GA-H170M-D3H (s1151, Intel H170, PCI-Ex16)
Материнская плата Gigabyte GA-B150M-D2V (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-Z170-Gaming K3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-N3050N-D3H (Intel Celeron N3050, SoC, PCI-Ex1)
Материнская плата Gigabyte GA-B150M-DS3H (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-H110M-S2V DDR3 (s1151, Intel H110, PCI-Ex16)
Материнская плата MSI Z170A SLI Plus (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-990FXA-UD5 R5 (sAM3/sAM3+, AMD 990FX/AMD SB950, PCI-Ex16)
Материнская плата Gigabyte GA-F2A68HM-D3H (sFM2+, AMD A68H, PCI-Ex16)
Материнская плата Gigabyte GA-B150-HD3P (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus X99-WS/IPMI (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI 970A Gaming Pro Carbon (sAM3/sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата Asus N3050T (Intel Celeron N3050, SoC, PCI-Ex4)
Материнская плата Asus Sabertooth 990FX R3.0 (sAM3+, AMD 990FX/SB950, PCI-Ex16)
Материнская плата ASRock N68-GS4/USB3 FX R2.0 (sAM3/sAM3+, GeForce 7025, PCI-Ex16)
Материнская плата ASRock J3455M (Intel Celeron J3455, SoC, PCI-Ex16)
Материнская плата MSI B250m Gaming Pro (s1151, Intel B250, PCI-Ex16)
Материнская плата MSI B350M Bazooka (sAM4, AMD B350, PCI-Ex16)
Материнская плата MSI B350 Gaming Pro Carbon (sAM4, AMD B350, PCI-Ex16)
Материнская плата MSI Z370 Gaming M5 (s1151, Intel Z370, PCI-Ex16)
Материнская плата MSI 970A-G46 (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата Asus Crosshair V Formula-Z (sAM3+, AMD 990FX/SB950, 4 x PCI-Ex16)
Материнская плата Gigabyte GA-78LMT-USB3 (sAM3+, AMD 760G, PCI-Ex16)
Материнская плата ASRock 970 PRO3 R2.0 (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата ASRock 960GM-VGS3 FX (sAM3+, AMD 760G, PCI-Ex16)
Материнская плата ASRock 970 Extreme3 R2.0 (sAM3+, AMD 970, PCI-E x16)
Материнская плата Asus B85-Plus (s1150, Intel B85, PCI-Ex16)
Материнская плата MSI B85M-G43 (s1150, Intel B85, PSI-E 3.0x16)
Материнская плата Gigabyte GA-970A-DS3P (sAM3+, AMD 970 / AMD SB950, PCI-Ex16)
Материнская плата ASRock 980DE3/U3S3 (sAM3+, AMD RX881/760G, PCI-Ex16)
Материнская плата Gigabyte GA-H81M-DS2 (s1150, H81, PCI-Ex16)
Материнская плата Asus H81-Plus (s1150, Intel H81, PCI-Ex16)
Материнская плата Asus H81M-A (s1150, Intel H81, PCI-Ex16)
Материнская плата Asus H81M-Plus (s1150, Intel H81, PCI-Ex16)
Материнская плата Gigabyte GA-H81M-D2V (s1150, Intel H81, PCI-Ex16)
Материнская плата Asus P9D WS (s1150, Intel С226, PCI-Ex16)
Материнская плата Gigabyte GA-970A-UD3P (sAM3+, AMD 970/AMD SB950, PCI-Ex16)
Материнская плата Asus A88XM-PLUS (sFM2+, AMD A88X, PCI-E 3.0x16)
Материнская плата Asus H81T (s1150, Intel H81, Mini PCI-Ex1)
Материнская плата ASRock H81M-DGS R2.0 (s1150, H81, PCI-Ex16)
Материнская плата Asus AM1M-A (sAM1, PCI-Ex16)
Материнская плата Asus A88X-PRO (sFM2+, AMD A88X, PCI-E x16)
Материнская плата Asus AM1I-A (sAM1, APUs, PCIe 2.0 x4)
Материнская плата MSI H81M-E35 V2 (s1150, Intel H81, PCI-Ex16)
Материнская плата Gigabyte GA-Z97X-Gaming 3 (s1150, Intel Z97, PCI-Ex16)
Материнская плата MSI H97 PC Mate (s1150, Intel H97, PCI-Ex16)
Материнская плата Asus A88XM-E (sFM2+, AMD A88X, PCI-E x16)
Материнская плата Asus H97M-PLUS (s1150, Intel H97, PCI-Ex16)
Материнская плата Asus Z97M-Plus (s1150, Intel Z97, PCI-Ex16)
Материнская плата ASRock C70M1 (AMD Ontario C-70, AMD A50M, PCI-Ex16)
Материнская плата ASRock Q1900M (Intel Quad-Core J1900, SoC, PCI-Ex16)
Материнская плата ASRock H97M Pro4 (s1150, Intel H97, PCI-Ex16)
Материнская плата MSI AM1I (sAM1, PCI-Ex16)
Материнская плата Asus B85M-K (s1150, Intel B85, PCI-Ex16)
Материнская плата ASRock Z97 ANNIVERSARY (s1150, Intel Z97, PCI-Ex16)
Материнская плата Asus Crossblade Ranger (sFM2+, AMD A88X, PCI-Ex16)
Материнская плата ASRock H97M Anniversary (s1150, Intel H97, PCI-Ex16)
Материнская плата Gigabyte GA-X99-UD4 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата ASRock B85M-DGS (s1150, Intel B85, PCI-Ex16)
Материнская плата Asus J1900I-C (Intel Celeron J1900, SoC, PCI-E x1)
Материнская плата Gigabyte GA-H81N-D2H (s1150, Intel H81, PCI)
Материнская плата MSI A88XM-P33 (sFM2/FM2+, AMD A88X, PCI-Ex16)
Материнская плата ASRock H81M-DG4 (s1150, Intel H81, PCI-Ex16)
Материнская плата Gigabyte GA-F2A68HM-DS2 (sFM2/FM2+, AMD A68H, PCI-Ex16)
Материнская плата Gigabyte GA-X99-Gaming 5P (s2011-3, Intel X99, PCI-Ex 16)
Материнская плата Asus M5A97 Plus (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата Asus X99-Pro/USB 3.1 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата Asus Rampage V Extreme/U3.1 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI H81M-E34 (s1150, Intel H81, PCI-E 2.0x16)
Материнская плата MSI X99A Raider (s2011-3, Intel X99, PCI-E 3.0x16)
Материнская плата MSI X99A SLI Krait Edition (s2011-3, Intel X99, PCI-E 3.0x16)
Материнская плата MSI A68HM Grenade (sFM2/FM2+, AMD A68H, PCI-Ex16)
Материнская плата MSI 970A SLI Krait Edition (sAM3+, AMD 970/SB950, PCI-Ex16)
Материнская плата MSI A88XM-E35 V2 (FM2+, AMD A88X, PCI-Ex16)
Материнская плата ASRock N3050M (Intel Dual-Core N3050, SoC, PCI-Ex16)
Материнская плата MSI H81M PRO-VD (s1150, Intel H81, PCI-E 2.0x16)
Материнская плата MSI X99A Gaming 7 (s2011-3, Intel X99, PCI-Ex16)
Материнская плата MSI X99A SLI Plus (s2011-3, Intel X99, PCI-Ex16)
Материнская плата Asus Z170-A (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Maximus VIII Hero (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Maximus VIII Ranger (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A Gaming M7 (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-Z170-HD3 DDR3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A Gaming M5 (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A Gaming Pro (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A Krait Gaming (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A Gaming M3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A-G45 Gaming (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI Z170A Xpower Gaming Titanium Edition (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-Z170-HD3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата MSI A68H PC Mate (sFM2/FM2+, AMD A68H, PCI-Ex16)
Материнская плата Asus H170M-Plus (s1151, Intel H170, PCI-Ex16)
Материнская плата MSI B150 Gaming M3 (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI B150 PC Mate (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-Z170X-Gaming 3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-H170M-D3H DDR3 (s1151, Intel H170, PCI-Ex16)
Материнская плата Gigabyte GA-B150M-D3H (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-B150M-HD3 DDR3 (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI B150M Mortar (s1151, Intel B150, PCI-Ex16)
Материнская плата MSI B150M Pro-VH (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus B150M-C D3 (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-B150M-D3V DDR3 (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-B150M-D3H DDR3 (GA-B150M-D3H DDR3)
Материнская плата Asus B150M-C (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-H170M-HD3 DDR3 (s1151, Intel H170, PCI-Ex16)
Материнская плата Gigabyte GA-H110M-DS2 DDR3 (s1151, Intel H110, PCI-Ex16)
Материнская плата Asus Maximus VIII Extreme (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Z170I Pro Gaming (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Z170-Pro (s1151, Intel Z170, PCI-Ex16)
Материнская плата Asus Q170M-C (s1151, Intel Q170, PCI-Ex16)
Материнская плата ASRock H110M-DGS/D3 (s1151, Intel H110, PCI-Ex16)
Материнская плата Gigabyte GA-H170-HD3 (s1151, Intel H170, PCI-Ex16)
Материнская плата Asus B150M-Plus (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus B150-Plus (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus B150 Pro Gaming/Aura (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus B150 Pro Gaming (s1151, Intel B150, PCI-Ex16)
Материнская плата Asus B150M-K (s1151, Intel B150, PCI-Ex16)
Материнская плата Gigabyte GA-Z170X-UD3 (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-Z170M-D3H (s1151, Intel Z170, PCI-Ex16)
Материнская плата Gigabyte GA-H110M-H DDR3 (s1151, Intel H110, PCI-Ex16)
Материнская плата MSI H110I Pro (s1151, Intel H110, PCI-Ex16)
Материнская плата Gigabyte GA-970-Gaming (sAM3/sAM3+, AMD 970/AMD SB950, PCI-Ex16)
